64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
3830
# a b m n r rhoa
10 13 22 25 -0.016644942 4.706246475596531
10 13 23 26 -0.011893125 4.317543143706018
10 13 24 27 -0.009007495 4.115769452899335
10 13 25 28 -0.007058058 3.991237769053922
10 13 26 29 -0.005775087 3.9833900538500973
10 13 27 30 -0.004770711 3.9633956554889087
10 13 28 31 -0.003950082 3.9090078065673346
10 13 29 32 -0.003331627 3.8889289168170293
10 13 30 33 -0.002884436 3.936815191570926
10 13 31 34 -0.002448501 3.87686514796927
10 13 32 35 -0.002138647 3.9006121113854757
10 13 33 36 -0.001780121 3.715849115053723
10 13 34 37 -0.001556785 3.6974329453293966
10 13 35 38 -0.0013167 3.539035540195455
10 13 36 39 -0.001155413 3.4971462848192885
10 13 37 40 -0.001031167 3.4986672055701775
10 13 38 41 -0.000932831 3.5329709922836323
10 13 39 42 -0.00087125 3.6689473777383674
10 13 40 43 -0.000788332 3.677777759387759
10 13 41 44 -0.000710006 3.6571100437189283
10 13 42 45 -0.000622889 3.5310514826629755
10 13 43 46 -0.000580534 3.6111266721270634
10 13 44 47 -0.000536646 3.652646126094091
10 13 45 48 -0.000507343 3.768605342924087
10 13 46 49 -0.000453728 3.669053091632978
10 13 47 50 -0.000420796 3.695639521784588
10 13 48 51 -0.000377993 3.5974653744423457
10 13 49 52 -0.000364235 3.748654728590642
10 13 50 53 -0.000351066 3.8993867314255257
10 13 51 54 -0.000330014 3.9484792632648307
10 13 52 55 -0.000300004 3.859498034222666
10 13 53 56 -0.000276485 3.8179938183763493
10 13 54 57 -0.000254324 3.7635622545420646
10 13 55 58 -0.000249599 3.9520574591066633
10 13 56 59 -0.000240492 4.068181953729736
10 13 57 60 -0.000232236 4.191094458277981
10 13 58 61 -0.000216539 4.163297269487782
10 13 59 62 -0.000197039 4.03075886361341
10 13 60 63 -0.000186108 4.045629817237786
10 13 61 64 -0.000177665 4.09906137582756
10 13 62 1 -0.038690838 4.1978978128645466
10 13 63 2 -0.048080502 4.288374586646005
10 13 64 3 -0.061844146 4.421040550023126
11 14 1 4 -0.029246123 4.6450143721184975
11 14 2 5 -0.045622717 5.159807732304242
11 14 3 6 -0.072095419 5.536530723481461
11 14 4 7 -0.126247147 6.169599481917986
11 14 5 8 -0.231160854 6.535919166515477
11 14 6 9 -0.529354474 7.391182785170154
11 14 7 10 -1.90054048 9.287792904161359
11 14 9 12 -1.00005403 15.708811969204367
11 14 10 13 3.66136347 9.20201006357921
11 14 12 15 3.93183538 9.881780115945928
11 14 13 16 -0.840644635 13.204815047978393
11 14 15 18 -2.09075077 10.217335737029867
11 14 16 19 -0.614202245 8.575881158712681
11 14 17 20 -0.255649172 7.228310045863611
11 14 18 21 -0.131794733 6.440705677383104
11 14 19 22 -0.074788346 5.743332671211217
11 14 20 23 -0.048652755 5.502496956656568
11 14 21 24 -0.03245939 5.155361381069191
11 14 22 25 -0.022516742 4.8416526277762
11 14 23 26 -0.015576667 4.404198835315305
11 14 24 27 -0.011483701 4.168910569502965
11 14 25 28 -0.008792841 4.017688202102898
11 14 26 29 -0.007071016 3.998565345422861
11 14 27 30 -0.005750248 3.9662572512537757
11 14 28 31 -0.004670844 3.8804284763982633
11 14 29 32 -0.003876423 3.8361147359870422
11 14 30 33 -0.003299684 3.8516426130411605
11 14 31 34 -0.002775551 3.788203774249064
11 14 32 35 -0.00240379 3.8060714184054047
11 14 33 36 -0.001991039 3.6313944459468184
11 14 34 37 -0.001725349 3.6015172872006036
11 14 35 38 -0.001448676 3.4406693085480717
11 14 36 39 -0.001272107 3.4191781605008122
11 14 37 40 -0.001129919 3.4199823206046025
11 14 38 41 -0.001018285 3.4549596092815507
11 14 39 42 -0.000944739 3.5780709284736965
11 14 40 43 -0.000850665 3.5822612580588906
11 14 41 44 -0.000759651 3.5439732913248108
11 14 42 45 -0.000664189 3.4211151213195823
11 14 43 46 -0.000615089 3.4868346132612507
11 14 44 47 -0.000564224 3.5096727072905645
11 14 45 48 -0.000532925 3.6273193813961035
11 14 46 49 -0.000474605 3.525423507919664
11 14 47 50 -0.000440579 3.562724235794498
11 14 48 51 -0.000394185 3.4619284995452855
11 14 49 52 -0.000379064 3.60765838176266
11 14 50 53 -0.000362926 3.7351826870797353
11 14 51 54 -0.000342296 3.8019759265210302
11 14 52 55 -0.000295933 3.5407143751954497
11 14 53 56 -0.000271128 3.4880134365632554
11 14 54 57 -0.000247752 3.4212185271909052
11 14 55 58 -0.000244199 3.6137294907162425
11 14 56 59 -0.000233171 3.6919426351762623
11 14 57 60 -0.000228025 3.8572891821733073
11 14 58 61 -0.000211538 3.8175637692485562
11 14 59 62 -0.000192424 3.6996490876189374
11 14 60 63 -0.000187907 3.8439486892696624
11 14 61 64 -0.000178249 3.8747902792616022
11 14 62 1 -0.031445546 4.064991208567282
11 14 63 2 -0.03802704 4.1258767268290395
11 14 64 3 -0.047291447 4.2179975467085695
12 15 1 4 -0.020454359 4.398189622718409
12 15 2 5 -0.030490715 4.842686649138728
12 15 3 6 -0.045579517 5.154921927409379
12 15 4 7 -0.073929487 5.677377034825518
12 15 5 8 -0.121736866 5.949185571725588
12 15 6 9 -0.233251362 6.5950268876911124
12 15 7 10 -0.56856442 7.938656910953497
12 15 8 11 -2.04388036 9.988283703677158
12 15 10 13 -0.713609444 11.209350934013509
12 15 11 14 3.92388364 9.861795213572124
12 15 13 16 3.57810236 8.992752070374625
12 15 14 17 -1.00275163 15.751185770915985
12 15 16 19 -1.99065573 9.728179093413548
12 15 17 20 -0.574403916 8.020191656439128
12 15 18 21 -0.249817486 7.06342300880283
12 15 19 22 -0.126517426 6.182807805575179
12 15 20 23 -0.076243464 5.85507771167337
12 15 21 24 -0.047880266 5.415130509030926
12 15 22 25 -0.031649662 5.026756362294336
12 15 23 26 -0.021042767 4.524711796281731
12 15 24 27 -0.015007209 4.24318837907579
12 15 25 28 -0.011157575 4.050517541994696
12 15 26 29 -0.008772085 4.008204221177638
12 15 27 30 -0.006997147 3.9567934100318163
12 15 28 31 -0.005592212 3.8572512690841125
12 15 29 32 -0.004575602 3.8013036396558832
12 15 30 33 -0.003832002 3.792155639498532
12 15 31 34 -0.003175524 3.7067135995855716
12 15 32 35 -0.002717529 3.709012594051158
12 15 33 36 -0.002241167 3.548580226464619
12 15 34 37 -0.001927388 3.515303355878286
12 15 35 38 -0.001606415 3.353252816049598
12 15 36 39 -0.001415193 3.36114570875204
12 15 37 40 -0.001251198 3.36297880293269
12 15 38 41 -0.001121462 3.394385095949248
12 15 39 42 -0.001039558 3.527137197842952
12 15 40 43 -0.000935074 3.541466050805157
12 15 41 44 -0.000836437 3.5223452944543436
12 15 42 45 -0.000730812 3.4094317113775503
12 15 43 46 -0.00067631 3.483548158279716
12 15 44 47 -0.000618968 3.5088240025444932
12 15 45 48 -0.000584012 3.632761061440451
12 15 46 49 -0.000519346 3.5348948003012444
12 15 47 50 -0.000484448 3.598538505840995
12 15 48 51 -0.000433789 3.5078171758550893
12 15 49 52 -0.000418445 3.6749918718171086
12 15 50 53 -0.000401793 3.823976648227119
12 15 51 54 -0.00037882 3.898761470711785
12 15 52 55 -0.000330795 3.6742311526092157
12 15 53 56 -0.000303257 3.62834296708595
12 15 54 57 -0.000279023 3.5895812055936283
12 15 55 58 -0.000275629 3.8061732758205866
12 15 56 59 -0.000265163 3.923961002898419
12 15 57 60 -0.000256673 4.064064536321399
12 15 58 61 -0.000239436 4.050318573063691
12 15 59 62 -0.000217689 3.9285690484165916
12 15 60 63 -0.000193514 3.7206060238925027
12 15 61 64 -0.000182199 3.727182101977272
12 15 62 1 -0.02610897 3.951596715386283
12 15 63 2 -0.030893421 3.9936175624862056
12 15 64 3 -0.037413144 4.059269932845248
13 16 1 4 -0.014519037 4.105160997875849
13 16 2 5 -0.020778253 4.4678347888006495
13 16 3 6 -0.029600433 4.701287644380442
13 16 4 7 -0.045067745 5.097041877810913
13 16 5 8 -0.068430937 5.255118707849167
13 16 6 9 -0.116431618 5.689922245068024
13 16 7 10 -0.23284973 6.583671010425293
13 16 8 11 -0.558287322 7.795161552833398
13 16 9 12 -1.88869157 9.229888206325063
13 16 11 14 -0.84331792 13.246806910563153
13 16 12 15 3.56926344 8.97053744146449
13 16 14 17 3.73006158 9.374667245732413
13 16 15 18 -0.775960677 12.188761811688838
13 16 17 20 -2.0172662 9.858222382174436
13 16 18 21 -0.604646337 8.442455512618547
13 16 19 22 -0.253634427 7.171344473045901
13 16 20 23 -0.137026942 6.6963996451500485
13 16 21 24 -0.079347464 6.093447799593748
13 16 22 25 -0.049239282 5.568831597572522
13 16 23 26 -0.031110706 4.94115669611159
13 16 24 27 -0.021245464 4.568296630299563
13 16 25 28 -0.01521414 4.301696740921789
13 16 26 29 -0.011615857 4.21688696188929
13 16 27 30 -0.009040419 4.130813323971954
13 16 28 31 -0.007098128 4.013896820227204
13 16 29 32 -0.005697652 3.92997894353784
13 16 30 33 -0.004689532 3.8959540318154273
13 16 31 34 -0.003813481 3.7738272266743342
13 16 32 35 -0.003222566 3.761624606761617
13 16 33 36 -0.002638728 3.6014612481689885
13 16 34 37 -0.002239851 3.5464965211548285
13 16 35 38 -0.001849254 3.372797170093071
13 16 36 39 -0.001608317 3.3572230770694005
13 16 37 40 -0.001411615 3.3526478011550447
13 16 38 41 -0.00125663 3.377578970817813
13 16 39 42 -0.001154648 3.49483082107785
13 16 40 43 -0.001032413 3.5028947839722604
13 16 41 44 -0.00091629 3.4703241964724265
13 16 42 45 -0.000797218 3.3571889705432723
13 16 43 46 -0.000729399 3.40283969180456
13 16 44 47 -0.000666379 3.4323954076773657
13 16 45 48 -0.000624854 3.5421907324545643
13 16 46 49 -0.000556743 3.463138243100383
13 16 47 50 -0.000510727 3.4762301368903463
13 16 48 51 -0.000458065 3.4025623816757533
13 16 49 52 -0.000435371 3.520609954768807
13 16 50 53 -0.000417183 3.663908360860512
13 16 51 54 -0.000389864 3.7104450102028097
13 16 52 55 -0.000354641 3.649914647417502
13 16 53 56 -0.000323806 3.5966024051203305
13 16 54 57 -0.000296683 3.5496878110116534
13 16 55 58 -0.000289446 3.723671244428787
13 16 56 59 -0.000276027 3.8116692757472146
13 16 57 60 -0.000270959 4.009731936146267
13 16 58 61 -0.000252615 3.9998116780605284
13 16 59 62 -0.000231945 3.9236002164639308
13 16 60 63 -0.000216521 3.9074904976007465
13 16 61 64 -0.00020751 3.9897007762639047
13 16 62 1 -0.021842103 3.8126673177420676
13 16 63 2 -0.025343287 3.835710472925278
13 16 64 3 -0.029979769 3.875509028206346
14 17 1 4 -0.01114223 4.044946869901351
14 17 2 5 -0.015440017 4.365561958065131
14 17 3 6 -0.021171254 4.552339657416574
14 17 4 7 -0.030726342 4.880110098443757
14 17 5 8 -0.043924087 4.967697205254221
14 17 6 9 -0.068866292 5.288551571775255
14 17 7 10 -0.122061275 5.965039186210274
14 17 8 11 -0.243317732 6.879646794053962
14 17 9 12 -0.563238017 7.864286295243015
14 17 10 13 -1.97107235 9.63247664470617
14 17 12 15 -1.00340486 15.761446683761509
14 17 13 16 3.72920106 9.3725045230842
14 17 15 18 4.06653796 10.220324624544
14 17 16 19 -0.843589858 13.251078502678311
14 17 18 21 -2.18163154 10.661462962739218
14 17 19 22 -0.603716826 8.429477090711744
14 17 20 23 -0.274137849 7.751065072403762
14 17 21 24 -0.142306839 6.954424088235326
14 17 22 25 -0.081671927 6.271953743433202
14 17 23 26 -0.048566508 5.492742650759179
14 17 24 27 -0.03158859 5.017056604219255
14 17 25 28 -0.021678723 4.661457957806789
14 17 26 29 -0.016018712 4.5291841145253535
14 17 27 30 -0.012127748 4.402717975804877
14 17 28 31 -0.009295881 4.247540859871399
14 17 29 32 -0.007303766 4.130182369645005
14 17 30 33 -0.005914489 4.0795431577404475
14 17 31 34 -0.004755809 3.9510154207486154
14 17 32 35 -0.003969434 3.9281585783925
14 17 33 36 -0.003208942 3.7457216357619476
14 17 34 37 -0.002691708 3.673770867397645
14 17 35 38 -0.002204595 3.4906734858949675
14 17 36 39 -0.001889827 3.4467970098025895
14 17 37 40 -0.001645731 3.4353215764358036
14 17 38 41 -0.001455019 3.455734212932572
14 17 39 42 -0.001328058 3.5695636526474486
14 17 40 43 -0.001182293 3.578505324518463
14 17 41 44 -0.001046278 3.5499376206856454
14 17 42 45 -0.000909335 3.4439830765360897
14 17 43 46 -0.000823728 3.4688260379565796
14 17 44 47 -0.000738623 3.4458720970000773
14 17 45 48 -0.000689514 3.5515595286304804
14 17 46 49 -0.000614556 3.483813127185466
14 17 47 50 -0.000561232 3.491061409755874
14 17 48 51 -0.000501616 3.4142167074511196
14 17 49 52 -0.000473497 3.5171931495231554
14 17 50 53 -0.0004539 3.6704439626653165
14 17 51 54 -0.000419825 3.687111717395638
14 17 52 55 -0.000376276 3.581124203976444
14 17 53 56 -0.000342094 3.52078271094894
14 17 54 57 -0.000312218 3.467891298252223
14 17 55 58 -0.000302714 3.6218461995550184
14 17 56 59 -0.000284274 3.6571343854769074
14 17 57 60 -0.000284595 3.92998517366518
14 17 58 61 -0.000264113 3.908422790353519
14 17 59 62 -0.0002455 3.8871554221398563
14 17 60 63 -0.000218954 3.703843418895184
14 17 61 64 -0.000208967 3.7711656920674446
14 17 62 1 -0.019642945 3.9027488701100466
14 17 63 2 -0.022409381 3.9116890232378285
14 17 64 3 -0.025981145 3.9322503815345744
15 18 1 4 -0.008949804 4.089408865909588
15 18 2 5 -0.012109385 4.396051683745568
15 18 3 6 -0.016123114 4.558703084585161
15 18 4 7 -0.022611727 4.862076735973084
15 18 5 8 -0.03095288 4.916089987669792
15 18 6 9 -0.045910152 5.1923158649420875
15 18 7 10 -0.075253553 5.779058004165848
15 18 8 11 -0.134980831 6.596407798478481
15 18 9 12 -0.264043732 7.465660638098679
15 18 10 13 -0.634351847 8.857222677005828
15 18 11 14 -2.08506452 10.189547477344238
15 18 13 16 -0.774971346 12.173221436680993
15 18 14 17 4.06789297 10.223730136113234
15 18 16 19 3.80508707 9.563226868305192
15 18 17 20 -1.0227515 16.065342994239742
15 18 19 22 -2.06960343 10.11399033793903
15 18 20 23 -0.637862384 8.906239020336294
15 18 21 24 -0.276889484 7.828865719116008
15 18 22 25 -0.142575157 6.967536579353952
15 18 23 26 -0.078535527 6.03109551413118
15 18 24 27 -0.048148716 5.445491488753749
15 18 25 28 -0.031421025 4.9904430994732065
15 18 26 29 -0.022345958 4.804929872664375
15 18 27 30 -0.016387803 4.633542136194903
15 18 28 31 -0.012212039 4.433318009784687
15 18 29 32 -0.009360067 4.276869189013274
15 18 30 33 -0.00744666 4.210987022960576
15 18 31 34 -0.005926728 4.0879850584198785
15 18 32 35 -0.004891518 4.063759299179051
15 18 33 36 -0.003895733 3.8552239445414003
15 18 34 37 -0.003227061 3.7668715132974
15 18 35 38 -0.002621811 3.578372123433406
15 18 36 39 -0.00220649 3.4936739582065583
15 18 37 40 -0.001907562 3.4791433277294948
15 18 38 41 -0.001674156 3.494656313285378
15 18 39 42 -0.001525678 3.6235524501869323
15 18 40 43 -0.001355376 3.6429891655866595
15 18 41 44 -0.001202175 3.6386831677959552
15 18 42 45 -0.001046339 3.5501445888096637
15 18 43 46 -0.000938726 3.5552975058745315
15 18 44 47 -0.000831287 3.5006579727954024
15 18 45 48 -0.000776926 3.6245657457645946
15 18 46 49 -0.000697469 3.592534267432384
15 18 47 50 -0.000645315 3.6581806510223465
15 18 48 51 -0.000578051 3.595681534500514
15 18 49 52 -0.000544436 3.7056682548759565
15 18 50 53 -0.000525961 3.906902105222099
15 18 51 54 -0.000481328 3.8922393735663614
15 18 52 55 -0.000405206 3.558720396734394
15 18 53 56 -0.000367509 3.497686206612112
15 18 54 57 -0.000335387 3.4517552224740333
15 18 55 58 -0.000326156 3.622704502215606
15 18 56 59 -0.000302396 3.618041462768949
15 18 57 60 -0.00031271 4.022958461493079
15 18 58 61 -0.000292181 4.034740589352118
15 18 59 62 -0.000273488 4.047156830932984
15 18 61 64 -0.000210476 3.560428891161535
15 18 62 1 -0.017895885 3.9999078558623324
15 18 63 2 -0.020171379 4.007740519601899
15 18 64 3 -0.023040348 4.02182801761368
16 19 1 4 -0.006940235 3.924610432233618
16 19 2 5 -0.009152538 4.182043544503813
16 19 3 6 -0.011883928 4.314204370734855
16 19 4 7 -0.016146248 4.565244068985494
16 19 5 8 -0.021327808 4.586002612984874
16 19 6 9 -0.030201385 4.796733822903091
16 19 7 10 -0.046558221 5.265610742081181
16 19 8 11 -0.077327253 5.938306732039716
16 19 9 12 -0.136029344 6.647647809958379
16 19 10 13 -0.273231801 7.725447168738365
16 19 11 14 -0.613465388 8.565592694099585
16 19 12 15 -1.98112155 9.681586300319765
16 19 14 17 -0.843504824 13.249742791729787
16 19 15 18 3.80193744 9.555310984729571
16 19 17 20 4.03010125 10.128749184178417
16 19 18 21 -0.846568438 13.29786592790896
16 19 20 23 -2.24875486 10.98948938562275
16 19 21 24 -0.653266321 9.121318555072117
16 19 22 25 -0.28049426 7.930788359310938
16 19 23 26 -0.138390879 6.763054181181414
16 19 24 27 -0.078380103 6.0191598077700545
16 19 25 28 -0.047858307 5.41264700464004
16 19 26 29 -0.032365842 5.140503623530425
16 19 27 30 -0.022803109 4.903228567051002
16 19 28 31 -0.016423831 4.643728813206021
16 19 29 32 -0.012230712 4.4400968406741645
16 19 30 33 -0.009475848 4.32977267694484
16 19 31 34 -0.007347295 4.154797439236265
16 19 32 35 -0.005938894 4.09637660704852
16 19 33 36 -0.004646535 3.8602331250157795
16 19 34 37 -0.003806275 3.7666961569258772
16 19 35 38 -0.003049242 3.55930762602566
16 19 36 39 -0.002565808 3.5019365702876453
16 19 37 40 -0.002196835 3.4783865913630714
16 19 38 41 -0.001913973 3.4908361523265845
16 19 39 42 -0.001726383 3.603675673054692
16 19 40 43 -0.001519675 3.609295060778111
16 19 41 44 -0.001333959 3.585424402038117
16 19 42 45 -0.001146698 3.4707681586668215
16 19 43 46 -0.001033403 3.5062537748374787
16 19 44 47 -0.000911637 3.4527015895617468
16 19 45 48 -0.000844131 3.55474573189976
16 19 46 49 -0.000747347 3.4865718696503043
16 19 47 50 -0.000680271 3.5039505392218078
16 19 48 51 -0.000604039 3.4241940482754734
16 19 49 52 -0.000567441 3.5296835843524295
16 19 50 53 -0.000541304 3.6843505004029398
16 19 51 54 -0.000498157 3.700370620694548
16 19 52 55 -0.000452798 3.661532684306962
16 19 53 56 -0.000410051 3.6012715937111857
16 19 54 57 -0.000374531 3.564516549659031
16 19 55 58 -0.000364828 3.754757800107806
16 19 56 59 -0.000343562 3.8160377371263996
16 19 57 60 -0.000343047 4.104413648588273
16 19 58 61 -0.000319348 4.108355149374475
16 19 59 62 -0.000293445 4.052195222284927
16 19 60 63 -0.000243823 3.6081653307954022
16 19 61 64 -0.000231977 3.6730372845691948
16 19 62 1 -0.015829244 3.9380618801686555
16 19 63 2 -0.017598804 3.933507304801156
16 19 64 3 -0.019806798 3.9353039228587128
17 20 1 4 -0.005356369 3.6945775880694076
17 20 2 5 -0.006930429 3.91906526987262
17 20 3 6 -0.008800837 4.0213417919794825
17 20 4 7 -0.011642019 4.226384513098551
17 20 5 8 -0.014893908 4.211153276043797
17 20 6 9 -0.02027678 4.360005775695254
17 20 7 10 -0.029716055 4.719651304128885
17 20 8 11 -0.046428605 5.2509515178392245
17 20 9 12 -0.075576542 5.803861778755833
17 20 10 13 -0.135897579 6.6412085573094854
17 20 11 14 -0.256390165 7.2492611293500655
17 20 12 15 -0.575700946 8.038301611636841
17 20 13 16 -2.01751854 9.859455548048093
17 20 15 18 -1.02453112 16.093297199830648
17 20 16 19 4.02825677 10.12411350032426
17 20 18 21 4.01565591 10.09244408496033
17 20 19 22 -1.07972825 16.960331690366854
17 20 21 24 -2.10301095 10.277250279238269
17 20 22 25 -0.616145594 8.603015429564952
17 20 23 26 -0.257681407 7.285770136780924
17 20 24 27 -0.131954584 6.4485174709184
17 20 25 28 -0.074503006 5.721420132265598
17 20 26 29 -0.047596651 5.383054408214803
17 20 27 30 -0.03201646 5.085013040680879
17 20 28 31 -0.022182749 4.769835928623682
17 20 29 32 -0.015978289 4.517754780540108
17 20 30 33 -0.012027707 4.366400243195534
17 20 31 34 -0.009107892 4.161643572814221
17 20 32 35 -0.007210365 4.077365348466176
17 20 33 36 -0.005533572 3.8168040874645506
17 20 34 37 -0.004460105 3.7053514203699103
17 20 35 38 -0.003521147 3.4845330074340612
17 20 36 39 -0.002936462 3.427662215768562
17 20 37 40 -0.002488406 3.396294646023084
17 20 38 41 -0.002147228 3.3998407180326904
17 20 39 42 -0.00192251 3.5064065225629526
17 20 40 43 -0.001679964 3.5067800125508954
17 20 41 44 -0.001463682 3.4763092195040564
17 20 42 45 -0.001250148 3.360156605532215
17 20 43 46 -0.001119388 3.388107616472459
17 20 44 47 -0.000995373 3.3772210247321763
17 20 45 48 -0.000918471 3.4785844383963873
17 20 46 49 -0.000809868 3.410459770346303
17 20 47 50 -0.000736475 3.43585110758551
17 20 48 51 -0.000653699 3.3670830647473675
17 20 49 52 -0.000611536 3.4666932623658235
17 20 50 53 -0.000581135 3.6148651045529827
17 20 51 54 -0.000533616 3.6320226279928005
17 20 52 55 -0.000474004 3.5209592070204745
17 20 53 56 -0.000427929 3.460430523241697
17 20 54 57 -0.000389471 3.4205278096487737
17 20 55 58 -0.00037739 3.5917264543544376
17 20 56 59 -0.000354321 3.6466212530068907
17 20 57 60 -0.000349826 3.8856137099795087
17 20 58 61 -0.000322558 3.8592713466706785
17 20 59 62 -0.000296898 3.8195398973501717
17 20 60 63 -0.000262159 3.620165439107819
17 20 61 64 -0.00024711 3.65680733520977
17 20 62 1 -0.013657367 3.7453668514123493
17 20 63 2 -0.015034531 3.7403500392889226
17 20 64 3 -0.016728343 3.7389506348112795
18 21 1 4 -0.004380136 3.6389150365324086
18 21 2 5 -0.005549844 3.828027766511507
18 21 3 6 -0.006917306 3.911644388201869
18 21 4 7 -0.008919482 4.075553919406612
18 21 5 8 -0.01112347 4.03813645553373
18 21 6 9 -0.014649215 4.14196796023716
18 21 7 10 -0.020597764 4.429025220296703
18 21 8 11 -0.030631715 4.865080968771067
18 21 9 12 -0.046942927 5.309119965643291
18 21 10 13 -0.077941204 5.985454784181727
18 21 11 14 -0.132052131 6.453284516629639
18 21 12 15 -0.250272905 7.076299677665177
18 21 13 16 -0.606029252 8.461764648638722
18 21 14 17 -2.20034929 10.752935145237466
18 21 16 19 -0.848180178 13.323183080626444
18 21 17 20 4.03023293 10.129080132114916
18 21 19 22 3.83276294 9.632783916204156
18 21 20 23 -0.923533687 14.506833232109509
18 21 22 25 -2.06697547 10.101147702648031
18 21 23 26 -0.59241581 8.271685140295297
18 21 24 27 -0.25631461 7.247124862053587
18 21 25 28 -0.129210591 6.314420675913705
18 21 26 29 -0.076562177 5.879553113036568
18 21 27 30 -0.048605444 5.497146208615344
18 21 28 31 -0.032165223 5.108640318492693
18 21 29 32 -0.02228105 4.790973058274279
18 21 30 33 -0.016205057 4.5818719219983395
18 21 31 34 -0.011904975 4.321845031246334
18 21 32 35 -0.009190974 4.199605998292756
18 21 33 36 -0.00690038 3.9020729606960303
18 21 34 37 -0.005477213 3.7779302349935944
18 21 35 38 -0.004254368 3.534429909514752
18 21 36 39 -0.003506667 3.4702035750225075
18 21 37 40 -0.002934049 3.424845578288952
18 21 38 41 -0.002509361 3.4248950248629573
18 21 39 42 -0.002217774 3.511540622884124
18 21 40 43 -0.001915015 3.492736623895788
18 21 41 44 -0.001646424 3.4367681541890756
18 21 42 45 -0.001388659 3.2981262900324544
18 21 43 46 -0.001243065 3.3411188682107262
18 21 44 47 -0.001111189 3.3632912933142176
18 21 45 48 -0.001018701 3.456371064028955
18 21 46 49 -0.000885591 3.3540558943982934
18 21 47 50 -0.000801598 3.3756337217794203
18 21 48 51 -0.000700196 3.2665999553643283
18 21 49 52 -0.000660185 3.4004912553028857
18 21 50 53 -0.000621071 3.5207455507947274
18 21 51 54 -0.000575619 3.5805536349001237
18 21 52 55 -0.000527379 3.589570892792224
18 21 53 56 -0.000475216 3.529962090031818
18 21 54 57 -0.000432052 3.493770995720369
18 21 55 58 -0.000415041 3.6450962527234037
18 21 56 59 -0.000393091 3.7411572740895096
18 21 57 60 -0.000376224 3.8720438085557007
18 21 58 61 -0.000345796 3.840851390279951
18 21 59 62 -0.000312745 3.74186291245147
18 21 60 63 -0.000274756 3.5346870104761368
18 21 61 64 -0.000259235 3.579787791405657
18 21 62 1 -0.012948596 3.8791981872960912
18 21 63 2 -0.014062945 3.8565916868335632
18 21 64 3 -0.015429995 3.8387351360995483
19 22 1 4 -0.003602437 3.56497772847931
19 22 2 5 -0.004515436 3.7513191272827497
19 22 3 6 -0.005531986 3.815710137429615
19 22 4 7 -0.006998972 3.957825423218521
19 22 5 8 -0.008510191 3.88853772953955
19 22 6 9 -0.010894368 3.954965903697325
19 22 7 10 -0.014784805 4.180305129548182
19 22 8 11 -0.021090678 4.535013838160143
19 22 9 12 -0.030766954 4.886560297797719
19 22 10 13 -0.047919507 5.419568561574429
19 22 11 14 -0.074885375 5.750783963498854
19 22 12 15 -0.126644837 6.189034281644304
19 22 13 16 -0.2538161 7.176481156105301
19 22 14 17 -0.606856218 8.473311272240359
19 22 15 18 -2.07271889 10.129215347659
19 22 17 20 -1.07941537 16.955416982819578
19 22 18 21 3.82160231 9.60473419363021
19 22 20 23 4.09079866 10.281298414056758
19 22 21 24 -0.813431845 12.777357542239983
19 22 23 26 -2.08585454 10.193408243388088
19 22 24 27 -0.621713134 8.680752952954139
19 22 25 28 -0.258735633 7.315577674692335
19 22 26 29 -0.13734224 6.711808012179916
19 22 27 30 -0.080596379 6.189357586434945
19 22 28 31 -0.050194052 5.676813540615768
19 22 29 32 -0.033047576 5.248780000127824
19 22 30 33 -0.023022879 4.950484515447372
19 22 31 34 -0.016357921 4.625093199744192
19 22 32 35 -0.012273441 4.455608684784726
19 22 33 36 -0.008980099 4.103251475378212
19 22 34 37 -0.006970878 3.9419386404967294
19 22 35 38 -0.005314035 3.6653775371368953
19 22 36 39 -0.004314233 3.5841643580939775
19 22 37 40 -0.00356271 3.5256638223043244
19 22 38 41 -0.00300781 3.510945038352561
